"year","scientificName","n_m3","sd","se"
2004,"Bathylagus gracilis",2.822e-05,3.73069537754022e-05,2.638e-05
2004,"Bathylagus tenuis",5.96933636363636e-05,3.82481808463428e-05,1.15322604346343e-05
2004,"Benthalbella elongata",1.511375e-05,9.47766538085348e-06,3.35086073030924e-06
2004,"Benthalbella macropinna",1.0544e-05,4.89026379656558e-06,2.18699245540537e-06
2004,"Chaenocephalus aceratus",1.56e-05,NA,NA
2004,"Champsocephalus gunnari",0.000241277333333333,0.000606195249090784,0.000156518940285244
2004,"Channichthys rhinoceratus",2.2e-06,NA,NA
2004,"Chionodraco rastrospinosus",0.0002488682,1.44045326442755e-05,6.44190283534298e-06
2004,"Cryodraco antarcticus",0.00024495,NA,NA
2004,"Cynomacrurus piriei",1.191e-05,4.58424475786361e-06,2.64671494498369e-06
2004,"Electrona antarctica",0.000836900316326531,0.0016973883259897,0.000111439003131722
2004,"Electrona carlsbergi",0.000455776814814815,0.000828430890560584,0.000159431599223385
2004,"Galiteuthis glacialis",3.58227777777778e-05,3.97280920060912e-05,1.32426973353637e-05
2004,"Gobionotothen gibberifrons",0.00046871075,0.000903256335770149,0.000403948513577886
2004,"Gymnoscopelus bolini",9.53333333333333e-06,7.97146425848115e-06,2.30116351773479e-06
2004,"Gymnoscopelus braueri",0.000275190934210526,0.000418526814357227,4.67927203654597e-05
2004,"Gymnoscopelus fraseri",7.98531555555556e-05,8.08335005270248e-05,1.16673108222044e-05
2004,"Gymnoscopelus hintonoides",3.38e-06,NA,NA
2004,"Gymnoscopelus microlampas",4e-05,NA,NA
2004,"Gymnoscopelus nicholsi",9.50375490196078e-05,0.00023729397093591,3.2291619323989e-05
2004,"Harpagifer antarcticus",0.0002740755,2.48406612230835e-06,1.75650000000001e-06
2004,"Icichthys australis",5.515e-06,2.32638131010374e-06,1.645e-06
2004,"Krefftichthys anderssoni",0.00016791821686747,0.000326275907623984,3.42030086549904e-05
2004,"Lepidonotothen squamifrons",0.00166288748780488,0.00278818087607014,0.000435440696241743
2004,"Lindbergichthys nudifrons",0.000569779,0.000791080682571,0.000299000393295728
2004,"Melanostigma gelatinosum",3.89e-05,NA,NA
2004,"Nannobrachium achirus",7.4581e-05,0.000103471985469937,2.98697893323267e-05
2004,"Nansenia antarctica",2.32807692307692e-05,2.47724310681378e-05,6.87063618723601e-06
2004,"Nemichthys curvirostris",1.0065e-05,8.98025612106915e-07,6.35e-07
2004,"Notolepis annulata",0.0004136255,0.000137895014719532,9.75065e-05
2004,"Notolepis coatsi",0.000451599723076923,0.000504615270157607,5.15020803459509e-05
2004,"Notothenia coriiceps",3.39e-06,NA,NA
2004,"Notothenia rossii",1.69e-06,NA,NA
2004,"Nototheniops larseni",0.00129850946774194,0.00216118183469013,0.000264030383897033
2004,"Oneirodes notius",9.1e-06,NA,NA
2004,"Paradiplospinus gracilis",1.81673333333333e-05,2.01658663044642e-05,5.20680429060234e-06
2004,"Patagonotothen guntheri",0.001825856,0.000951345706049068,0.000672703
2004,"Pleuragramma antarctica",0.00144045225,0.00216610173162268,0.00055928506218438
2004,"Poromitra crassiceps",1.685e-05,8.1317279836453e-06,5.75e-06
2004,"Protomyctophum andriashevi",1.01133333333333e-05,1.01525427849382e-05,3.38418092831272e-06
2004,"Protomyctophum bolini",0.000127709484375,0.000181822058233378,2.18888035902356e-05
2004,"Protomyctophum choriodon",6.67688965517241e-05,8.26544470039249e-05,1.4845176917996e-05
2004,"Protomyctophum parallelum",8.11557142857143e-05,7.6346479093045e-05,2.88562567365127e-05
2004,"Protomyctophum tenisoni",3.36733333333333e-05,5.04153243898453e-05,2.91073011077595e-05
2004,"Pseudochaenichthys georgianus",1.95e-06,NA,NA
2004,"Slosarczykovia circumantarctica",1.739e-05,1.52072564915569e-05,4.8089567475701e-06
2004,"Stomias gracilis",2.67714285714286e-05,1.88664349317238e-05,5.04226683031244e-06
2004,"Trematomus lepidorhinus",0.000489901,NA,NA
2004,"Trematomus scotti",0.000297998,NA,NA
2005,"Bathydraco antarcticus",0.000281419,NA,NA
2005,"Bathylagus antarcticus",7.16575555555555e-05,4.36889021582698e-05,8.40793314055876e-06
2005,"Champsocephalus gunnari",0.00211095666666667,0.00227330880335135,0.000757769601117117
2005,"Chionodraco rastrospinosus",0.000305237,0.000263635554854614,0.000117901404388158
2005,"Cryodraco antarcticus",0.000277952,3.46270190747052e-05,2.4485e-05
2005,"Cyclothone microdon",3.56e-05,NA,NA
2005,"Electrona antarctica",0.000314004,0.000414096368693602,4.3894127293355e-05
2005,"Electrona carlsbergi",0.0003150222,2.88358048907951e-05,1.28957639843477e-05
2005,"Electrona subaspera",0.000283054,NA,NA
2005,"Gerlachea australis",5.85e-05,NA,NA
2005,"Gymnoscopelus bolini",0.0004247265,0.000241815669923394,0.0001709895
2005,"Gymnoscopelus braueri",0.00048506175,0.000310467563970285,0.000109766859910928
2005,"Gymnoscopelus nicholsi",0.0003572985,0.00014076595885251,7.03829794262552e-05
2005,"Gymnoscopelus opisthopterus",0.041788338,NA,NA
2005,"Krefftichthys anderssoni",0.0002595885,7.01662058971412e-06,4.9615e-06
2005,"Lepidonotothen squamifrons",0.000954364703703704,0.0008811504695632,0.00016957748693296
2005,"Lindbergichthys nudifrons",0.000310486,4.45137860892556e-05,3.1476e-05
2005,"Notolepis annulata",0.09717634675,0.193543760314509,0.0967718801572547
2005,"Notolepis coatsi",0.000480726670103093,0.000542762904609115,5.51092233771649e-05
2005,"Nototheniops larseni",0.000736056861111111,0.000722167149765528,0.000120361191627588
2005,"Pleuragramma antarctica",0.000848115923076923,0.0011178723215866,0.000310041998069419
2005,"Protomyctophum bolini",0.000459453777777778,0.000333172892093121,0.000111057630697707
2005,"Racovitzia glacialis",0.000296094,NA,NA
2005,"Trematomus lepidorhinus",0.001266313,NA,NA
2005,"Trematomus scotti",0.000920413611111111,0.00120186853876802,0.000283283131285877
2006,"Alluroteuthis antarcticus",1.24166666666667e-05,4.6947665898672e-06,2.71052475444229e-06
2006,"Artedidraco scottsbergi",1.67e-05,NA,NA
2006,"Bathylagus antarcticus",0.0002752676,0.000240426677132378,4.31819059616546e-05
2006,"Bathylagus gracilis",1.775e-05,3.04055915910215e-06,2.15e-06
2006,"Bathylagus tenuis",1.257e-05,3.71938166904124e-06,2.63e-06
2006,"Bathyteuthis abyssicola",1.81e-05,2.88270706107991e-06,1.66433169770932e-06
2006,"Benthalbella elongata",1.661e-05,1.26507588705184e-05,7.30391903934684e-06
2006,"Benthalbella macropinna",9.16e-06,1.56782226883874e-06,7.83911134419372e-07
2006,"Borostomias antarcticus",1.55781818181818e-05,1.19825772004038e-05,3.4590720861193e-06
2006,"Chionodraco rastrospinosus",0.0001639105,0.000185559668625755,0.0001312105
2006,"Cryodraco antarcticus",4.67666666666667e-05,1.21825011115671e-05,7.03357029616617e-06
2006,"Cyclothone microdon",9.41813333333333e-05,9.31450001091488e-05,5.37772908866848e-05
2006,"Cygnodraco mawsoni",0.000102344,9.62669050504897e-05,5.55797235449524e-05
2006,"Cynomacrurus piriei",1.44242857142857e-05,8.15429714351653e-06,2.88297940299532e-06
2006,"Electrona antarctica",0.00117381919230769,0.00277668441275546,0.000183890417502638
2006,"Electrona carlsbergi",0.000370229894736842,0.000648864525365991,0.000141593847774345
2006,"Electrona subaspera",1.03e-05,NA,NA
2006,"Filippovia knipovitchi",9.94e-06,NA,NA
2006,"Galiteuthis glacialis",3.65e-05,NA,NA
2006,"Gerlachea australis",2.8e-05,NA,NA
2006,"Gonatus antarcticus",8.81e-06,NA,NA
2006,"Gymnodraco acuticeps",2.27e-05,5.40277706369604e-06,3.11929479209644e-06
2006,"Gymnoscopelus braueri",0.000169535666666667,0.000201424711695665,2.9380813858954e-05
2006,"Gymnoscopelus fraseri",2.532e-05,9.87672010335415e-06,4.0321540975844e-06
2006,"Gymnoscopelus nicholsi",0.00021408375,0.000497637512015152,9.95275024030304e-05
2006,"Gymnoscopelus opisthopterus",2.97333333333333e-05,2.46668738730036e-05,9.32320198419487e-06
2006,"Gymnoscopelus piabilis",3.08666666666667e-05,1.53001089320741e-05,8.83352201056357e-06
2006,"Harpagifer antarcticus",0.00114023975,0.000866223718367788,0.000433111859183894
2006,"Histioteuthis eltaninae",1.37e-05,NA,NA
2006,"Icichthys australis",8.69e-06,NA,NA
2006,"Krefftichthys anderssoni",0.000196391714285714,0.000198141087449526,3.21427287904568e-05
2006,"Lepidonotothen squamifrons",0.00138271725,0.00166859963589357,0.000263828767617566
2006,"Mastigoteuthis psychrophila",8.88e-06,1.49906637611548e-06,8.6548637578339e-07
2006,"Nannobrachium achirus",2.61077777777778e-05,1.86832332998319e-05,4.17769796979118e-06
2006,"Nansenia antarctica",1.456e-05,2.69685001436862e-06,1.2060679914499e-06
2006,"Notolepis annulata",0.0004669881,0.000302868178844801,9.57753275936797e-05
2006,"Notolepis coatsi",0.00060862348951049,0.00122797240640439,9.05273268522498e-05
2006,"Nototheniops larseni",0.00142457494,0.00141369554425852,0.000199926741175681
2006,"Pagetopsis maculatus",6.436025e-05,4.27095858122038e-05,2.13547929061019e-05
2006,"Paradiplospinus gracilis",1.252e-05,4.90620015898251e-06,1.73460370113752e-06
2006,"Pleuragramma antarctica",0.00260298694871795,0.0120028868891593,0.00189782305335581
2006,"Pogonophryne marmorata",3.96666666666667e-05,2.29325823520452e-05,1.32401325941665e-05
2006,"Poromitra crassiceps",1.704e-05,7.45002759129865e-06,2.35590558196017e-06
2006,"Prionodraco evansii",NA,NA,NA
2006,"Protomyctophum andriashevi",3.17733333333333e-05,3.74251804716201e-05,2.16074380197602e-05
2006,"Protomyctophum bolini",0.000395356466666667,0.00134581411674167,0.000237908572041154
2006,"Protomyctophum gemmatum",2.7e-05,NA,NA
2006,"Protomyctophum luciferum",1.52e-05,NA,NA
2006,"Protomyctophum parallelum",6.4491e-05,4.31789862934893e-05,2.15894931467446e-05
2006,"Protomyctophum tenisoni",7.50123333333333e-05,0.000102863052867578,2.57157632168944e-05
2006,"Psychroteuthis glacialis",1.55e-05,NA,NA
2006,"Sio nordenskjoldii",9.99e-06,2.18542901966639e-06,1.26175803279921e-06
2006,"Slosarczykovia circumantarctica",1.39946153846154e-05,8.57720099584223e-06,2.29235339028128e-06
2006,"Stomias gracilis",2.1635e-05,1.75376803863377e-05,8.76884019316884e-06
2006,"Trematomus lepidorhinus",0.001103856,NA,NA
2006,"Trematomus scotti",0.000253922,NA,NA
2007,"Chionodraco rastrospinosus",0.0003087685,9.30340392007142e-06,6.57850000000001e-06
2007,"Cryodraco antarcticus",0.000242875,NA,NA
2007,"Electrona antarctica",0.00134541078947368,0.00290126031714829,0.000665594764808114
2007,"Electrona carlsbergi",0.000357996333333333,0.000133893592357265,7.73035015902327e-05
2007,"Gymnoscopelus braueri",0.0004030075,0.000159344391820045,0.0001126735
2007,"Gymnoscopelus nicholsi",0.000279643,NA,NA
2007,"Krefftichthys anderssoni",0.000231283,NA,NA
2007,"Lepidonotothen squamifrons",0.001793855,0.00188493091302021,0.000369665365664012
2007,"Notolepis annulata",0.000259415333333333,3.10822717530964e-05,1.79453579636753e-05
2007,"Notolepis coatsi",0.000857551066666667,0.000675873908867038,0.000174509892878543
2007,"Nototheniops larseni",0.00225473404545455,0.00301621941921072,0.000371270945431465
2007,"Pleuragramma antarctica",0.00056924,0.000498310924932416,0.000287699946649862
2008,"Alluroteuthis antarcticus",2.2655e-05,1.13107448914738e-05,4.61759226581704e-06
2008,"Artedidraco mirus",0.000271441,NA,NA
2008,"Bathydraco antarcticus",0.009772929,0.00977164992346103,0.00564166471373701
2008,"Bathylagus antarcticus",0.000771810934782609,0.000732471981305418,0.000107997101752324
2008,"Bathyteuthis abyssicola",1.415e-05,6.70646454301122e-06,3.35323227150561e-06
2008,"Benthalbella elongata",1.31133333333333e-05,9.83618489727259e-06,5.67892399823926e-06
2008,"Benthalbella macropinna",9.985e-06,3.04055915910216e-07,2.15e-07
2008,"Borostomias antarcticus",2.217e-05,1.84602816879917e-05,8.25568894762878e-06
2008,"Champsocephalus gunnari",2.35e-05,NA,NA
2008,"Chionodraco rastrospinosus",0.000547912181818182,0.000694691558447462,0.000209457385854316
2008,"Cryodraco antarcticus",0.002134892,0.000734056034831129,0.000519056
2008,"Cynomacrurus piriei",2.26333333333333e-05,1.84704809538536e-05,7.54054227345605e-06
2008,"Electrona antarctica",0.000673139432624114,0.000884996992535489,7.45301917401854e-05
2008,"Electrona carlsbergi",0.000208757529411765,0.000277904253526308,6.55026607296794e-05
2008,"Electrona subaspera",0.000279648333333333,0.000301785889617678,0.000174236164608397
2008,"Galiteuthis glacialis",2.36638888888889e-05,1.67443915593494e-05,3.94669093948624e-06
2008,"Gerlachea australis",0.00134888335294118,0.00231119352454292,0.000560546766054942
2008,"Gobionotothen gibberifrons",0.000370527,0.000200131093694442,0.000100065546847221
2008,"Gymnodraco acuticeps",0.000224003333333333,1.975164626894e-05,1.14036182903108e-05
2008,"Gymnoscopelus bolini",9.52136666666667e-05,0.000147483648349006,8.51497240753669e-05
2008,"Gymnoscopelus braueri",0.000152562181818182,0.000198060287320782,3.44778705547138e-05
2008,"Gymnoscopelus fraseri",9.55682222222222e-05,3.76640720540735e-05,1.19104253647569e-05
2008,"Gymnoscopelus nicholsi",2.11646666666667e-05,1.91974592316895e-05,4.95676265958862e-06
2008,"Gymnoscopelus opisthopterus",4.73049375e-05,7.37094202369175e-05,1.84273550592294e-05
2008,"Harpagifer antarcticus",0.00146072535294118,0.00272689643493143,0.000661369531255442
2008,"Krefftichthys anderssoni",0.00010208935483871,0.000156032056246689,2.80241845880453e-05
2008,"Lepidonotothen squamifrons",0.00208827918604651,0.0037147998717745,0.000566501669517355
2008,"Lindbergichthys nudifrons",0.00104921766666667,0.000490014208586173,0.000282909835233968
2008,"Melanostigma gelatinosum",6.47e-05,NA,NA
2008,"Nannobrachium achirus",1.367375e-05,6.5120173251349e-06,2.30234580490359e-06
2008,"Nansenia antarctica",1.21428571428571e-05,3.75626460856045e-06,1.41973457325776e-06
2008,"Notolepis annulata",0.000323654428571429,0.000108853328527974,4.1142690952376e-05
2008,"Notolepis coatsi",0.0006771605,0.000768607971768539,0.000181162636303857
2008,"Notothenia neglecta",0.000480436083333333,0.000360825059588428,0.000104161222641871
2008,"Nototheniops larseni",0.00296825384210526,0.00568224935695632,0.000752632313420068
2008,"Parachaenichthys charcoti",0.000506142,NA,NA
2008,"Paradiplospinus gracilis",9.79333333333333e-06,5.42868922177966e-07,2.21625309425115e-07
2008,"Pleuragramma antarctica",0.000964290928571429,0.00103215264040022,0.000275854396516551
2008,"Poromitra crassiceps",1.696e-05,1.40015356300657e-05,6.26167709164246e-06
2008,"Prionodraco evansii",0.006104081,NA,NA
2008,"Protomyctophum andriashevi",4.64e-06,NA,NA
2008,"Protomyctophum bolini",0.00263055794871795,0.00762071465018235,0.00120494078463948
2008,"Protomyctophum choriodon",6.97398333333333e-05,4.81072248229584e-05,1.81828218781459e-05
2008,"Protomyctophum gemmatum",1.04e-05,NA,NA
2008,"Protomyctophum tenisoni",0.00045945,NA,NA
2008,"Pseudochaenichthys georgianus",0.0002500125,2.17541401232041e-05,1.53825e-05
2008,"Racovitzia glacialis",0.000213957,NA,NA
2008,"Slosarczykovia circumantarctica",3.65439333333333e-05,3.00305997858058e-05,7.75386752313639e-06
2008,"Stomias gracilis",1.185e-05,2.12132034355965e-07,1.5e-07
2008,"Trematomus eulepidotus",0.000265194,NA,NA
2008,"Trematomus lepidorhinus",0.000206389,NA,NA
2008,"Trematomus newnesi",0.002308338,NA,NA
2009,"Bathylagus antarcticus",0.000260576875,0.000151782104078217,5.36630775282348e-05
2009,"Benthalbella elongata",1.392e-05,3.24596159352921e-06,1.6229807967646e-06
2009,"Benthalbella macropinna",1.615125e-05,8.08417755778003e-06,2.85818838571118e-06
2009,"Borostomias antarcticus",1.4144e-05,9.08508007669718e-06,4.06297132650478e-06
2009,"Chionodraco rastrospinosus",0.000397224666666667,0.000284965389730636,0.000164524844470709
2009,"Cynomacrurus piriei",1.59333333333333e-05,4.09186184191663e-06,2.36243753591732e-06
2009,"Electrona antarctica",0.000228860893617021,0.000313317988341351,4.34493874034604e-05
2009,"Electrona carlsbergi",0.000112143076923077,8.95902851443369e-05,2.23975712860842e-05
2009,"Electrona subaspera",9.715e-06,3.51432070249714e-06,2.485e-06
2009,"Gobionotothen gibberifrons",0.000429700333333333,0.000334331237960699,0.00019302623023511
2009,"Gymnoscopelus bolini",1.01e-05,NA,NA
2009,"Gymnoscopelus braueri",0.00019969085,0.000257037159908291,3.87498098451993e-05
2009,"Gymnoscopelus fraseri",5.21488461538462e-05,6.65152784502004e-05,1.66288196125501e-05
2009,"Gymnoscopelus hintonoides",1.28e-05,NA,NA
2009,"Gymnoscopelus nicholsi",1.63444444444444e-05,3.731993807307e-06,1.243997935769e-06
2009,"Gymnoscopelus opisthopterus",9.29e-06,NA,NA
2009,"Krefftichthys anderssoni",0.000142590368421053,0.000116125696270708,2.53407044423795e-05
2009,"Lepidonotothen squamifrons",0.00175627754545455,0.00234879440562711,0.00050076464985175
2009,"Lindbergichthys nudifrons",0.000201737,NA,NA
2009,"Macrourus holotrachys",0.000167101,NA,NA
2009,"Nannobrachium achirus",3.07015384615385e-05,2.27824500607207e-05,6.31871475958662e-06
2009,"Nansenia antarctica",9.45666666666667e-06,3.11053585951574e-06,1.7958687158154e-06
2009,"Nemichthys curvirostris",9.49e-06,4.39820417898033e-06,3.11e-06
2009,"Notolepis annulata",0.000212643,NA,NA
2009,"Notolepis coatsi",0.000410038428571429,0.000324003310936719,8.65935272646849e-05
2009,"Notothenia rossii",1.28e-05,NA,NA
2009,"Nototheniops larseni",0.00353864133333333,0.00865663096784005,0.00144277182797334
2009,"Paradiplospinus gracilis",1.86855555555556e-05,1.08746300064774e-05,3.43885995320801e-06
2009,"Pleuragramma antarctica",0.0003025672,0.000160499640514239,7.17776213108236e-05
2009,"Poromitra crassiceps",2.36033333333333e-05,1.44326724252071e-05,8.33270730981901e-06
2009,"Protomyctophum andriashevi",1.5815e-05,1.2141023432973e-05,8.585e-06
2009,"Protomyctophum bolini",0.0002161905,0.000284933306428486,7.12333266071214e-05
2009,"Protomyctophum choriodon",2.1466e-05,1.65343999655936e-05,4.5858174526906e-06
2009,"Protomyctophum parallelum",6.38e-06,NA,NA
2009,"Protomyctophum tenisoni",0.0002528465,0.000230582571597465,0.000115291285798732
2009,"Racovitzia glacialis",0.000201737,NA,NA
2009,"Stomias gracilis",7.07e-06,2.26274169979695e-07,1.6e-07
2010,"Electrona antarctica",0.000398364,0.000208297993209248,0.000120260902451018
2010,"Gymnoscopelus braueri",0.000213624,NA,NA
2010,"Lepidonotothen squamifrons",0.001788645,0.00207743867466179,0.000599704889020463
2010,"Notolepis annulata",0.000377566,NA,NA
2010,"Notolepis coatsi",0.00102898233333333,0.000803428324805559,0.000327998240112115
2010,"Nototheniops larseni",0.0005004205,0.000202965378941828,0.000101482689470914
2010,"Pleuragramma antarctica",0.00113686,0.000493892873455368,0.000349235
2010,"Racovitzia glacialis",0.000267902,NA,NA
2011,"Bathydraco antarcticus",0.002332584,NA,NA
2011,"Bathylagus antarcticus",0.001096732,NA,NA
2011,"Chaenodraco wilsoni",0.003712631,0.00502801711791537,0.003555345
2011,"Champsocephalus gunnari",0.016983472,0.0221131748393078,0.00835799447469988
2011,"Chionodraco rastrospinosus",0.00248980355555556,0.00227196854304319,0.000757322847681062
2011,"Cryodraco antarcticus",0.000488904,0.000288747505544204,0.000129131810146067
2011,"Electrona antarctica",0.0133580926842105,0.0463235312545629,0.0106273469182415
2011,"Electrona carlsbergi",0.0025980588,0.00397204463747183,0.0017763523638101
2011,"Gymnoscopelus braueri",0.030754233,0.0643957341546665,0.0287986478061678
2011,"Gymnoscopelus nicholsi",0.00112185428571429,0.000810380264463277,0.000306294949594941
2011,"Gymnoscopelus opisthopterus",0.000548368,NA,NA
2011,"Harpagifer antarcticus",0.0005965265,5.14703026025689e-06,3.6395e-06
2011,"Krefftichthys anderssoni",0.000287062,NA,NA
2011,"Lepidonotothen squamifrons",0.00587394629268293,0.00858863809745785,0.00134131992117979
2011,"Lindbergichthys nudifrons",0.0043264508,0.0086283041229089,0.0038586949098732
2011,"Notolepis coatsi",0.00674762836363636,0.00963932635007656,0.00290636624863545
2011,"Nototheniops larseni",0.0107558808333333,0.0391063905973668,0.00603424707409975
2011,"Pagetopsis maculatus",0.000501308,NA,NA
2011,"Parachaenichthys charcoti",0.010870113,NA,NA
2011,"Pleuragramma antarctica",0.0100545037692308,0.0123115948287046,0.00341462203366398
2011,"Pogonophryne marmorata",0.000911316,NA,NA
2011,"Protomyctophum bolini",0.029185908,NA,NA
2011,"Racovitzia glacialis",0.000866184,0.000192943984741686,0.000136432
2011,"Trematomus eulepidotus",0.000246485,NA,NA
2011,"Trematomus newnesi",0.00663639866666667,0.0107278535437702,0.00619372913132259
2011,"Trematomus scotti",0.004317079375,0.00367822418782752,0.00130044863296861
2012,"Chionodraco rastrospinosus",0.0009049965,0.000768003524289114,0.0005430605
2012,"Electrona antarctica",0.000287864,NA,NA
2012,"Parachaenichthys charcoti",0.001809678,NA,NA
2013,"Bathydraco antarcticus",0.0037431295,0.00487527286079092,0.0034473385
2013,"Chaenocephalus aceratus",0.000549796,0.000375578352613672,0.000265574
2013,"Chaenodraco wilsoni",0.000374309,0.000131854201487855,9.3235e-05
2013,"Electrona antarctica",0.000987512454545455,0.00177574181246956,0.000535406301500652
2013,"Gobionotothen gibberifrons",0.000307723333333333,9.04103221890805e-05,5.21984238533864e-05
2013,"Gymnoscopelus braueri",0.000426401,6.32676721398852e-05,4.4737e-05
2013,"Harpagifer antarcticus",0.000281074,NA,NA
2013,"Krefftichthys anderssoni",0.00165992133333333,0.00191957073264484,0.000783661470026723
2013,"Lepidonotothen squamifrons",0.000152644,NA,NA
2013,"Lindbergichthys nudifrons",0.000414096,NA,NA
2013,"Notolepis coatsi",0.0013686114375,0.0014030148498155,0.000350753712453874
2013,"Nototheniops larseni",0.000897780666666667,0.0010575858293342,0.000352528609778065
2013,"Parachaenichthys charcoti",0.000810874,0.000335006885129246,0.000193416315309748
2013,"Protomyctophum bolini",0.0002672396,9.071460977869e-05,4.05688068035036e-05
2013,"Racovitzia glacialis",0.00026055,2.73933167031669e-06,1.93700000000001e-06
2014,"Bathylagus antarcticus",0.0002350775,5.11117994645072e-05,3.61415e-05
2014,"Chaenocephalus aceratus",0.000274551,NA,NA
2014,"Chaenodraco wilsoni",0.000291702,6.6723506514571e-05,2.7239757468328e-05
2014,"Chionodraco rastrospinosus",0.0002514975,4.95002516188891e-05,2.47501258094445e-05
2014,"Dacodraco hunteri",0.000390712,NA,NA
2014,"Electrona antarctica",0.000588107565217391,0.000471261923310538,9.8264903806507e-05
2014,"Gobionotothen gibberifrons",0.000211996,NA,NA
2014,"Krefftichthys anderssoni",0.0031721975,0.00333016701258238,0.00105309127485189
2014,"Lepidonotothen squamifrons",0.000259281571428571,0.000128546643575859,4.85860643962547e-05
2014,"Lindbergichthys nudifrons",0.001567376,0.00228927037685688,0.000611833243992095
2014,"Muraenolepis microps",0.000209876333333333,6.79114270306061e-05,3.9208680677172e-05
2014,"Neopagetopsis ionah",0.000228211,NA,NA
2014,"Notolepis coatsi",0.00030773275,0.000110089655727729,5.50448278638647e-05
2014,"Nototheniops larseni",0.001448698,0.000519159212960726,0.000367101
2014,"Parachaenichthys charcoti",0.000565973125,0.00042785509680446,0.00015126962015783
2014,"Pleuragramma antarctica",0.0002863722,9.66809696486335e-05,4.32370440529877e-05
2014,"Protomyctophum bolini",0.001109583,NA,NA
2014,"Trematomus loennbergii",0.000239881,3.3538074631678e-05,2.3715e-05
2014,"Trematomus newnesi",0.0014237958,0.00140457954331277,0.000628147067730591
2014,"Trematomus pennellii",0.0009130645,0.00104125225306279,0.000520626126531394
2015,"Chaenocephalus aceratus",0.000346958,NA,NA
2015,"Chaenodraco wilsoni",0.00152492,NA,NA
2015,"Chionodraco rastrospinosus",0.000239891833333333,4.48080959533728e-05,1.82928285719052e-05
2015,"Electrona antarctica",0.000524547846153846,0.000320400571697848,8.88631299957359e-05
2015,"Electrona carlsbergi",0.000246394,NA,NA
2015,"Gymnoscopelus braueri",0.000264697,NA,NA
2015,"Krefftichthys anderssoni",0.00117881475,0.000746106827937472,0.000373053413968736
2015,"Lepidonotothen squamifrons",0.000254750857142857,5.22206260955336e-05,1.97375414224103e-05
2015,"Lindbergichthys nudifrons",0.000842171,NA,NA
2015,"Notolepis coatsi",0.00113908133333333,0.00165828467256134,0.000676991882675594
2015,"Nototheniops larseni",0.00163247866666667,0.00218636864124656,0.00126230052357146
2015,"Pleuragramma antarctica",0.000384657,0.000200471572206635,8.96536126020586e-05
2015,"Trematomus scotti",0.000404966,NA,NA
2016,"Benthalbella elongata",3.579375e-06,3.0380771742447e-06,7.59519293561175e-07
2016,"Benthalbella macropinna",2.734e-06,8.82060088656096e-07,3.94469263694904e-07
2016,"Borostomias antarcticus",2.24666666666667e-06,1.36137185711081e-07,7.85988408170106e-08
2016,"Electrona antarctica",1.824e-05,1.6288141611088e-05,4.20558008002746e-06
2016,"Electrona carlsbergi",2.14333333333333e-06,1.5502687938978e-07,8.9504810547317e-08
2016,"Gymnoscopelus bolini",3.24333333333333e-06,1.94582287648868e-06,7.94378862871979e-07
2016,"Gymnoscopelus braueri",2.28639375e-05,4.24088184862044e-05,1.06022046215511e-05
2016,"Gymnoscopelus fraseri",4.4e-06,NA,NA
2016,"Gymnoscopelus hintonoides",2.17e-06,1.41421356237308e-08,9.9999999999999e-09
2016,"Gymnoscopelus nicholsi",3.39846153846154e-06,1.43039531921451e-06,3.96720282123968e-07
2016,"Gymnoscopelus opisthopterus",6.598e-06,4.9439174750394e-06,2.21098710986745e-06
2016,"Icichthys australis",1.82e-06,NA,NA
2016,"Krefftichthys anderssoni",3.02330917431193e-05,6.86057598623308e-05,6.57124001137107e-06
2016,"Nannobrachium achirus",2.96142857142857e-06,1.91743255919149e-06,7.24721386765545e-07
2016,"Nansenia antarctica",2.045e-06,4.31335136523794e-07,3.05e-07
2016,"Notolepis coatsi",9.62666666666667e-06,1.06071406766071e-05,6.12403552497135e-06
2016,"Paradiplospinus gracilis",3.86e-06,3.24014814476129e-06,1.32278494094845e-06
2016,"Protomyctophum bolini",7.44083333333333e-06,3.52803952341635e-06,1.01845728427804e-06
2019,"Bathylagus antarcticus",0.000464738130434783,0.000386369842447775,6.93940722468701e-05
2019,"Benthalbella macropinna",0.000145804,NA,NA
2019,"Cynomacrurus piriei",5.99e-05,NA,NA
2019,"Electrona antarctica",0.00089389244117647,0.00111041428535737,0.000169336590993899
2019,"Gymnoscopelus braueri",0.0001514198,2.98571884593978e-05,1.21891461466066e-05
2019,"Gymnoscopelus opisthopterus",0.000109119,NA,NA
2019,"Idiacanthus atlanticus",8.58e-05,NA,NA
2019,"Krefftichthys anderssoni",0.00138484617647059,0.00290302820586873,0.000569330671932111
2019,"Notolepis annulata",0.00048346945,0.000586000090004347,0.000124935638973379
2019,"Notolepis coatsi",0.0010277574,0.00112198260208901,0.000192418428812775
2019,"Pleuragramma antarctica",0.00103660775,0.000823120672342914,0.000411560336171457
2019,"Protomyctophum bolini",0.000179369,NA,NA
NA,"Bathylagus antarcticus",NA,NA,NA
NA,"Chaenocephalus aceratus",NA,NA,NA
NA,"Cyclothone microdon",NA,NA,NA
NA,"Electrona antarctica",NA,NA,NA
NA,"Gobionotothen gibberifrons",NA,NA,NA
NA,"Gymnoscopelus bolini",NA,NA,NA
NA,"Gymnoscopelus braueri",NA,NA,NA
NA,"Gymnoscopelus fraseri",NA,NA,NA
